raw_affiliation_string,label
"Ecole Polytechnique, Laboratoire des Solides Irradiés, CEA-DRF-IRAMIS, CNRS UMR 7642, Paris-Saclay University, 91120 Palaiseau, France",University of Paris-Saclay {https://ror.org/03xjwb503}|École Polytechnique {https://ror.org/05hy3tk52}|Irradiated Solids Laboratory {https://ror.org/015x8rz21}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Institut Rayonnement-Matière de Saclay {https://ror.org/00cch2r34}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}|Direction de la Recherche Fondamentale {https://ror.org/01yvj5k91}
Department of Mechanical Engineering National Institute for Applied Sciences (INSA)  Toulouse France,Institut National des Sciences Appliquées de Toulouse {https://ror.org/01h8pf755}
"CNRS, Bordeaux INP, LCPO, UMR 5629, Univ. Bordeaux, Pessac, F-33600, France.",University of Bordeaux {https://ror.org/057qpr032}|Institut Polytechnique de Bordeaux {https://ror.org/054qv7y42}|Laboratoire de Chimie des Polymères Organiques {https://ror.org/056n05x05}|French National Centre for Scientific Research {https://ror.org/02feahw73}
IBMM (UMR5247) Univ Montpellier CNRS ENSCM Montpellier France,University of Montpellier {https://ror.org/051escj72}|École Nationale Supérieure de Chimie de Montpellier {https://ror.org/03sgyqj04}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Institut des Biomolécules Max Mousseron {https://ror.org/05d1e6v30}
"Aircraft Control, Airbus, Toulouse, France",Airbus (France) {https://ror.org/023qdcg29}
"Department of Urology, Clinique Pasteur Toulouse, Toulouse, France.",Clinique Pasteur {https://ror.org/03er61e50}
"CH Henri Mondor, Créteil, France.",Centre Hospitalier Universitaire Henri-Mondor {https://ror.org/04m61mj84}|Hôpitaux Universitaires Henri-Mondor {https://ror.org/033yb0967}
"Inserm UMR 1153, Obstetrical, Perinatal and Pediatric Epidemiology Research Team (EPOPé), Research Center for Epidemiology and BioStatistics Sorbonne Paris Cité (CRESS), DHU Risks in pregnancy, Paris Descartes University, Paris, France.",Paris Descartes University {https://ror.org/0220k9r37}|Inserm {https://ror.org/02vjkv261}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Centre of Research in Epidemiology and Statistics {https://ror.org/00t9egj41}
"Unité Mixte de Recherche 1137 (IAME-INSERM), Université Paris Diderot, Paris, France","Paris Diderot University {https://ror.org/02n7qrg46}|Inserm {https://ror.org/02vjkv261}|Infection, Antimicrobials, Modelling, Evolution {https://ror.org/05hqep952}"
"Univ Rennes, INSA Rennes, CNRS, ISCR – UMR 6226, Rennes, France",Institut des Sciences Chimiques de Rennes {https://ror.org/00adwkx90}|Institut National des Sciences Appliquées de Rennes {https://ror.org/04xaa4j22}|University of Rennes {https://ror.org/015m7wh34}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Telecom SudParis, UMR 5157 Samovar, University of Paris-Saclay",University of Paris-Saclay {https://ror.org/03xjwb503}|Télécom Paris {https://ror.org/01naq7912}
"U942 Inserm, University Paris Diderot, APHP Hôpitaux Universitaires Saint-Louis-Lariboisière, INI-CRCT, Paris, France.",Paris Diderot University {https://ror.org/02n7qrg46}|Inserm {https://ror.org/02vjkv261}|Hôpital Lariboisière {https://ror.org/02mqtne57}|Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}
"Laboratoire Pierre Aigrain, Ecole Normale Supérieure, PSL Research University, CNRS, Université Pierre et Marie Curie, Sorbonne Universités, Université Paris Diderot, Sorbonne Paris-Cité, 24 Rue Lhomond, 75231 Paris Cedex 05, France.",French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}|Paris Diderot University {https://ror.org/02n7qrg46}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}|École Normale Supérieure - PSL {https://ror.org/05a0dhs15}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Pierre Aigrain Laboratory {https://ror.org/05wqg4606}
"Cell Biology and Cancer Unit, Institut Curie, PSL Research University, CNRS UMR144, Paris, France.",Institute Curie {https://ror.org/04t0gwh46}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Biologie cellulaire et Cancer {https://ror.org/04w11tv37}
"Pediatric Surgery, Lenval University Children's Hospital, Nice, France.",Lenval Foundation {https://ror.org/04cfjax51}
"Department of Digestive Surgery, Strasbourg University Hospital, IRCAD, Strasbourg, France",Research Institute against Digestive Cancer {https://ror.org/01xyqts46}|Hôpitaux Universitaires de Strasbourg {https://ror.org/04bckew43}
"University Grenoble Alpes, CNRS, LPNC, Grenoble, France.",Université Grenoble Alpes {https://ror.org/02rx3b187}|Laboratoire de Psychologie et NeuroCognition {https://ror.org/014p6mg26}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"IAME, UMR 1137, INSERM, Université Paris Diderot, Paris, France","Paris Diderot University {https://ror.org/02n7qrg46}|Inserm {https://ror.org/02vjkv261}|Infection, Antimicrobials, Modelling, Evolution {https://ror.org/05hqep952}"
"INSERM, U1016, CNRS, UMR8104, Paris Descartes University, Sorbonne Paris Cité, Cochin Institute, Paris, France.",French National Centre for Scientific Research {https://ror.org/02feahw73}|Inserm {https://ror.org/02vjkv261}|Paris Descartes University {https://ror.org/0220k9r37}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Institut Cochin {https://ror.org/051sk4035}
"UMR 1136 Inserm, IPLESP, Epidemiology of Allergic and Respiratory Diseases Department (EPAR), Sorbonne Université, Paris, France",Sorbonne Université {https://ror.org/02en5vm52}|Inserm {https://ror.org/02vjkv261}|Institut Pierre Louis d‘Épidémiologie et de Santé Publique {https://ror.org/02qqh1125}
"Univ. Bordeaux, CNRS, Bordeaux INP, CBMN, UMR 5248, 33600 Pessac, France",Chimie et Biologie des Membranes et des Nanoobjects {https://ror.org/03jtzcc30}|University of Bordeaux {https://ror.org/057qpr032}|Institut Polytechnique de Bordeaux {https://ror.org/054qv7y42}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Université Paris Diderot, Sorbonne Paris Cité, MSC, UMR 7057 CNRS, 75013, Paris, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|Paris Diderot University {https://ror.org/02n7qrg46}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Laboratoire Matière et Systèmes Complexes {https://ror.org/032w6q449}
Géosciences Océan Université de Brest CNRS Plouzané France,Université de Bretagne Occidentale {https://ror.org/01b8h3982}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Geo-Ocean {https://ror.org/007dbrz84}
"Inserm U1148, Paris University, 75018 Paris, France.",Université Paris Cité {https://ror.org/05f82e368}|Inserm {https://ror.org/02vjkv261}|Laboratory for Vascular Translational Science {https://ror.org/032q95r88}
"IAME UMR1137, Equipe 5 DeScID, Université Paris-Diderot, Paris, France","Paris Diderot University {https://ror.org/02n7qrg46}|Infection, Antimicrobials, Modelling, Evolution {https://ror.org/05hqep952}"
"APHP, Cochin Hospital, Cardiology Department, Centre de Référence de Pathologie, Neuromusculaire Nord/Est/Ile de France, Paris-Descartes, Sorbonne Paris Cité University, 75006, Paris, France.",Sorbonne Paris Cité {https://ror.org/001z21q04}|Hôpital Cochin {https://ror.org/00ph8tk69}|Paris Descartes University {https://ror.org/0220k9r37}|Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}
"IPNO, CNRS/IN2P3, Université Paris-Sud 11, F-91406, Orsay Cedex France",French National Centre for Scientific Research {https://ror.org/02feahw73}|University of Paris-Sud {https://ror.org/028rypz17}|Institut de Physique Nucléaire d’Orsay {https://ror.org/003dfhs04}|Institut National de Physique Nucléaire et de Physique des Particules {https://ror.org/03fd77x13}
"[IRIT Laboratory, Université de Toulouse, CNRS, Toulouse, France]",Université de Toulouse {https://ror.org/004raaa70}|Toulouse Institute of Computer Science Research {https://ror.org/01rx4qw44}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"LATMOS/IPSL, UVSQ Université Paris-Saclay, Sorbonne#N#Université, CNRS, 11 Boulevard d'Alembert, 78280 Guyancourt, France","Institut Pierre-Simon Laplace {https://ror.org/02haar591}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}|Université de Versailles Saint-Quentin-en-Yvelines {https://ror.org/03mkjjy25}|Atmospheres Laboratory Environments, Observations Spatiales {https://ror.org/05ppf7q77}|University of Paris-Saclay {https://ror.org/03xjwb503}"
"LMD/IPSL, Ecole Polytechnique, CNRS, Sorbonne Université  Palaiseau France",Institut Pierre-Simon Laplace {https://ror.org/02haar591}|French National Centre for Scientific Research {https://ror.org/02feahw73}|École Polytechnique {https://ror.org/05hy3tk52}|Sorbonne Université {https://ror.org/02en5vm52}|Laboratoire de Météorologie Dynamique {https://ror.org/000ehr937}
"REACTing, Inserm, Université Paris-Diderot, Sorbonne Paris Cité, Paris, France",Paris Diderot University {https://ror.org/02n7qrg46}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Inserm {https://ror.org/02vjkv261}
"Department of Clinical Research and Innovation, Côte d'Azur University, CHU Nice, Nice, France.",Université Côte d'Azur {https://ror.org/019tgvf94}|Centre Hospitalier Universitaire de Nice {https://ror.org/05qsjq305}
"Inserm UMR 1011, Department of Cardiovascular Radiology, EGID (European Genomic Institute for Diabetes), université de Lille, Institut Cœur-Poumon, Institut Pasteur de Lille, CHU de Lille, FR3508, 59000 Lille, France",Inserm {https://ror.org/02vjkv261}|Pasteur Institute of Lille {https://ror.org/05k9skc85}|European Genomic Institute for Diabetes {https://ror.org/05n2c8735}|Université de Lille {https://ror.org/0546v5182}|Centre Hospitalier Universitaire de Lille {https://ror.org/02ppyfa04}
"SELMET, Univ Montpellier, CIRAD, INRA, Montpellier SupAgro, Montpellier, France",Tropical and Mediterranean Animal Production Systems {https://ror.org/05merjr74}|Institut Agro Montpelier {https://ror.org/03rnk6m14}|Centre de Coopération Internationale en Recherche Agronomique pour le Développement {https://ror.org/05kpkpg04}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}|University of Montpellier {https://ror.org/051escj72}
"LIS, Aix Marseille Univ, Université de Toulon, CNRS, Marseille, France",Aix-Marseille University {https://ror.org/035xkbk20}|Laboratoire d’Informatique et Systèmes {https://ror.org/0257sgk90}|Université de Toulon {https://ror.org/02m9kbe37}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"University Grenoble Alpes, CEA, IRIG-DEPHY-MEM, 17 Avenue des Martyrs, 38000 Grenoble, France.",Université Grenoble Alpes {https://ror.org/02rx3b187}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}|lnstitut de Recherche Interdisciplinaire de Grenoble {https://ror.org/00byxdz40}
"INP-ENIT, University of Toulouse, France",Université de Toulouse {https://ror.org/004raaa70}|National Polytechnic Institute of Toulouse {https://ror.org/033p9g875}|École Nationale d'Ingénieurs de Tarbes {https://ror.org/01fdvj254}
"LATMOS/IPSL, UVSQ Université Paris-Saclay, UPMC Univ. Paris 06, CNRS, Guyancourt, France","University of Paris-Saclay {https://ror.org/03xjwb503}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}|Atmospheres Laboratory Environments, Observations Spatiales {https://ror.org/05ppf7q77}|Université de Versailles Saint-Quentin-en-Yvelines {https://ror.org/03mkjjy25}|Institut Pierre-Simon Laplace {https://ror.org/02haar591}"
"University Hospital, Rouen, France",Centre Hospitalier Universitaire de Rouen {https://ror.org/04cdk4t75}
"LPSC, IN2P3-CNRS/UJF, F-38026 Grenoble-Cedex, France",Laboratory of Subatomic Physics and Cosmology {https://ror.org/03f0apy98}|Joseph Fourier University {https://ror.org/02aj0kh94}|Institut National de Physique Nucléaire et de Physique des Particules {https://ror.org/03fd77x13}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"CASC4DE, Illkirch-Graffenstaden, France",
"Service de néphrologie et transplantation rénale, hôpital Henri-Mondor, avenue du Maréchal-de-Lattre-de-Tassigny, 94010 Créteil, France",Hôpitaux Universitaires Henri-Mondor {https://ror.org/033yb0967}|Centre Hospitalier Universitaire Henri-Mondor {https://ror.org/04m61mj84}
"Life Sciences and Health Department, Universite Paris Est, Paris, France",University of Paris-Est {https://ror.org/0268ecp52}
"Department of Child and Adolescent Psychiatry, Toulouse University Hospital, Toulouse, France",Centre Hospitalier Universitaire de Toulouse {https://ror.org/017h5q109}
"Normandie Univ, UNIRouen Normandie, LMSM EA4312, 27000 Evreux, France.",Normandie Université {https://ror.org/01k40cz91}|University of Rouen {https://ror.org/03nhjew95}
"Faculty of Medicine, Epidemiology Department, University Hospital of Toulouse, 37 Allées Jules Guesde, 31073 Toulouse, France.",Centre Hospitalier Universitaire de Toulouse {https://ror.org/017h5q109}
"Genomics and Biotechnology of Fruits, University of Toulouse, INRA, ENSAT, 31326 Castanet-Tolosan, France.",Laboratoire de Recherche en Sciences Végétales {https://ror.org/047z5as19}|Université de Toulouse {https://ror.org/004raaa70}|École Nationale Supérieure Agronomique de Toulouse {https://ror.org/03d5w9863}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}
"Normandie Univ., UNICAEN, UNIROUEN, Laboratoire Morphodynamique Continentale et Côtière, UMR CNRS 6143 M2C, 24, rue des Tilleuls, F-14000 Caen, France. Electronic address:",Université de Caen Normandie {https://ror.org/051kpcy16}|Normandie Université {https://ror.org/01k40cz91}|French National Centre for Scientific Research {https://ror.org/02feahw73}|University of Rouen {https://ror.org/03nhjew95}|Laboratoire Morphodynamique Continentale et Côtière {https://ror.org/05k1a6w82}
"PROTECT, INSERM, Université Paris Diderot, Sorbonne Paris Cité, F-75019 Paris, France; PremUP, F-75006 Paris, France.",Inserm {https://ror.org/02vjkv261}|Université Paris Cité {https://ror.org/05f82e368}|Paris Diderot University {https://ror.org/02n7qrg46}
"Univ. de Toulouse, INSA, UPS, LAAS,LAAS-CNRS,Toulouse,France",Université de Toulouse {https://ror.org/004raaa70}|Institut National des Sciences Appliquées de Toulouse {https://ror.org/01h8pf755}|Université Toulouse III - Paul Sabatier {https://ror.org/02v6kpv12}|Laboratory for Analysis and Architecture of Systems {https://ror.org/03vcm6439}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"Institut Denis Poisson UMR 7013, Université de Tours, 37200, France",Université de Tours {https://ror.org/02wwzvj46}|Institut Denis Poisson {https://ror.org/05djhd259}
"Laboratoire des Solides Irradiés, École Polytechnique - CEA DRF IRAMIS - CNRS UMR 7642, Paris-Saclay University, 91128 Palaiseau cédex, France",University of Paris-Saclay {https://ror.org/03xjwb503}|École Polytechnique {https://ror.org/05hy3tk52}|Irradiated Solids Laboratory {https://ror.org/015x8rz21}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Institut Rayonnement-Matière de Saclay {https://ror.org/00cch2r34}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}|Direction de la Recherche Fondamentale {https://ror.org/01yvj5k91}
